video_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,category_id_1,category_id_2,category_id_3
apN4BMMKt2E,0,0,1,0,0,1,1,1,0,1,0
nZM9Ko806Bg,0,0,1,0,1,1,1,1,0,0,1
WS7f5xpGYn8,0,1,1,1,1,1,1,1,1,0,0
dwEKqAwoz0Y,0,0,0,1,0,1,1,1,0,1,0
olf9d8JvrA8,0,0,0,0,0,1,1,1,0,1,0
nWZMfPP34g8,0,1,1,1,1,1,1,1,1,0,0
XwDTzD75fT4,0,0,0,0,0,1,1,1,1,0,0
cIQKKzZtWwQ,0,0,0,0,0,1,1,1,1,0,0
5EF5Curjr8k,0,0,1,0,0,1,1,1,1,0,0
UK2OQ67Xr4o,0,0,0,0,0,1,1,1,0,1,0
OWYKrIKMO1M,0,0,0,0,0,1,1,1,0,1,0
t0Ro2Yqs6mA,0,0,0,0,0,1,1,1,0,1,0
aLLgene7kJo,0,0,0,0,0,1,1,1,1,0,0
7dbRDavsp6I,0,1,1,0,0,1,1,1,0,1,0
-37nIo_tLnk,1,0,0,0,0,1,1,1,0,1,0
l_lblj8Cq0o,0,1,1,1,1,1,1,1,1,0,0
WQd6x4KmVhA,0,0,0,0,0,1,1,1,1,0,0
bJje-B9YLIU,0,0,0,0,0,1,1,1,0,1,0
SA5ZUHsst8s,0,0,0,0,0,1,1,1,1,0,0
3mRjN1Focog,0,0,0,0,0,1,1,1,0,1,0
OcFcdFZQSBo,0,0,0,0,0,1,1,1,0,1,0
PLAFNvxDPMw,0,0,0,0,0,1,1,1,0,1,0
_yJq9SeGLhg,0,1,1,1,1,1,1,1,0,0,1
lM0yu7c6lQk,0,0,0,0,0,1,1,1,0,0,1
teA0Z7ltRSY,0,0,0,0,0,1,1,1,0,1,0
K62oeVyaC-U,0,1,1,1,1,1,1,1,0,1,0
9yWnVxe1qp8,0,0,0,0,0,1,1,1,1,0,0
zLJsJR0O6VI,0,1,1,1,1,1,1,1,0,1,0
YEGhKwpEKEw,0,0,0,0,0,1,1,1,0,0,1
fEMxFSjmo5Q,0,1,1,1,0,1,1,1,0,0,1
IU-Fo-QEpOI,0,1,1,1,1,1,1,1,0,1,0
6hb0GOOFQwI,0,0,0,0,0,1,1,1,0,1,0
j9n7Boia0po,1,0,0,0,0,1,1,1,0,1,0
RHUxyXZBXY8,0,1,1,1,1,1,1,1,1,0,0
AaALLWQmCdI,0,0,0,0,0,1,1,1,1,0,0
lcpxLXjYAa8,0,0,0,1,1,1,1,1,0,1,0
dBTKW8NKAt4,0,0,0,0,0,1,1,1,0,1,0
lWHZKP6xXHU,0,1,1,1,1,1,1,1,1,0,0
Bkus04-5kWk,0,0,0,0,0,1,1,1,0,1,0
nQ1aD_3igFE,0,0,0,0,0,1,1,1,1,0,0
E60w-0q8Y0Y,0,1,1,1,0,1,1,1,0,1,0
szaJ5aW-LUs,0,1,1,1,1,1,1,1,1,0,0
OziQ_a3Rpqw,0,0,0,0,0,1,1,1,0,1,0
SFxZb-GHbrQ,0,0,0,1,1,1,1,1,0,1,0
LotoBix4UDM,0,0,0,0,0,1,1,1,0,1,0
KFm7fKqg13E,0,0,0,1,1,1,1,1,0,1,0
ydPYNo8o-lI,0,1,1,1,1,1,1,1,1,0,0
JbazoX5Su1w,0,0,1,1,1,1,1,1,0,1,0
y0BlGqwLLGQ,0,1,0,0,0,1,1,1,0,1,0
i9-0BJ4CJvM,0,0,0,0,0,1,1,1,0,1,0
ccgIXa7TIkc,0,1,0,1,1,1,1,1,0,1,0
ZpMNJbt3QDE,0,0,1,0,0,1,1,1,0,1,0
MFWF9dU5Zc0,0,1,1,1,1,1,1,1,0,1,0
MnKbM9Zxtn8,0,0,0,0,0,1,1,1,1,0,0
2PQCLZbzxq8,0,0,0,0,0,1,1,1,0,1,0
2ktuvx9hrMw,0,1,1,1,1,1,1,1,1,0,0
Q3pUXLQ5G5U,0,0,0,0,0,1,1,1,0,0,1
alRtHXnZMOI,0,0,0,0,0,1,1,1,1,0,0
ZZIq3bSOD_g,0,0,0,0,0,1,1,1,0,1,0
3RlbqOl_4NA,0,1,0,1,1,1,1,1,0,1,0
_lUiJsnGXh8,0,1,1,1,1,1,1,1,1,0,0
RlSzahonkTk,0,1,1,1,1,1,1,1,1,0,0
bOzOMmHlQ3o,0,0,0,0,0,1,1,1,0,1,0
yh1NAMi2oLg,0,1,0,0,0,1,1,1,0,1,0
_mHSkHjInS4,0,1,1,1,0,1,1,1,1,0,0
6CPUUjAlXrs,0,0,0,0,0,1,1,1,0,1,0
7VC4zX1vDE4,0,0,1,0,1,1,1,1,0,1,0
iZpxzfMkVzM,0,0,0,0,0,1,1,1,0,1,0
aMQbRpxgFvs,0,1,1,1,1,1,1,1,0,0,1
cntsqw7XOF0,0,0,0,0,0,1,1,1,1,0,0
GLZZn7lCtcI,0,0,0,0,0,1,1,1,0,1,0
a2bjPDkFR40,0,1,0,1,1,1,1,1,0,1,0
Pymm6cmE9uQ,0,1,1,1,1,1,1,1,0,1,0
yirvgC-kMq0,0,0,0,0,0,1,1,1,0,1,0
6dlhWPDoifU,0,0,0,0,0,1,1,1,0,1,0
fA8bw85NmlY,0,1,0,0,0,1,1,1,0,1,0
Xc675sarBYc,0,0,1,1,1,1,1,1,1,0,0
PluaPvhkIMU,0,0,0,0,0,1,1,1,1,0,0
kwvbLx9M6-s,0,0,0,0,0,1,1,1,0,1,0
djJ6GAplhFU,0,0,0,0,0,1,1,1,1,0,0
Bzu4G8uZs-4,0,1,1,1,1,1,1,1,1,0,0
p_IwENcMPOA,0,1,1,1,1,1,1,1,1,0,0
nHaBEgkMQVw,0,0,1,0,1,1,1,1,0,0,1
_oZIbFolJTw,0,0,0,0,0,1,1,1,1,0,0
NePlddZpNKs,0,1,0,1,1,1,1,1,0,1,0
7kRDYwtE10Y,0,0,0,0,0,1,1,1,0,1,0
p1af9PKM8Eo,0,0,0,0,0,1,1,1,1,0,0
Wo5XO8Y8lzE,0,0,0,0,0,1,1,1,1,0,0
0umuSm2WA9g,0,0,0,0,0,1,1,1,0,1,0
Y6zucdAzNi4,0,0,0,0,0,1,1,1,0,1,0
2X9eJF1nLiY,0,0,0,0,0,1,1,1,0,0,1
Uv2LvQ0FEvo,0,0,0,1,1,1,1,1,0,1,0
0-7wMD5ISIs,0,1,1,1,1,1,1,1,0,1,0
d1hs-JI_yBE,0,1,0,0,1,1,1,1,0,1,0
LS5ZSkHUqBQ,0,1,0,1,0,1,1,1,0,1,0
Yb2YuC7UbwI,0,1,0,1,1,1,1,1,0,0,1
-TQpVg4vcrk,0,0,0,0,0,1,1,1,0,1,0
fRcmFr9cE5M,0,0,0,0,0,1,1,1,0,1,0
0XARMt12oFk,0,1,0,1,1,1,1,1,0,1,0
15nf2EBBNu0,0,0,0,0,0,1,1,1,0,0,1
R9OHn5ZF4Uo,0,1,1,1,1,1,1,1,0,0,1
x7sagGvoRI0,0,0,0,0,0,1,1,1,0,0,1
8jp3SxojXpU,0,0,0,0,0,0,1,1,0,1,0
nzO5ViO_y8Y,0,0,0,0,0,1,1,1,0,0,1
JJgiKhhpGvQ,0,0,0,1,1,1,1,1,0,1,0
wHedpg7buow,0,0,0,0,0,1,1,1,0,0,1
JRAOdRq-1lw,0,1,1,1,1,1,1,1,0,1,0
Bn02bclCu5A,0,0,0,0,0,1,1,1,0,1,0
voozHXadYYE,0,0,0,0,1,1,1,1,0,0,1
6VrqR_GfvzE,0,0,0,0,0,1,1,1,1,0,0
ZWllUdFLzXU,0,0,0,0,0,1,1,1,0,1,0
VH-DA0YgHHU,0,0,0,0,0,1,1,1,1,0,0
1-BhcMdxfjI,0,0,0,0,0,1,1,1,0,1,0
5jT8Qef5Hf8,0,0,0,0,0,1,1,1,1,0,0
mwiKZ4qmRnQ,0,0,0,0,0,1,1,1,0,0,1
5-l84AgchWA,0,0,0,0,0,1,1,1,0,0,1
C5jcZGcMdaI,0,0,0,0,0,1,1,1,1,0,0
D2UE_Gw7XpI,0,0,1,1,0,1,1,1,0,1,0
IywiodrtyfM,0,0,1,0,0,1,1,1,0,1,0
4Cc-U8uhXYk,0,0,0,0,1,1,1,1,0,0,1
FfSXmbAGl8A,0,0,0,0,0,1,1,1,1,0,0
zFuOksI6AVg,0,0,0,0,0,1,1,1,0,1,0
fA9Ypn3jQw0,0,0,0,0,0,1,1,1,1,0,0
VAk6bUhETHM,0,0,0,0,0,1,1,1,1,0,0
o495cZqcvAQ,0,0,0,0,0,0,1,1,0,1,0
K5x_3QzLY0U,0,0,0,0,0,1,1,1,0,0,1
13hdKXfku4M,0,0,0,0,0,1,1,1,0,1,0
cv8VhlIw6Qc,0,0,0,0,0,1,1,1,0,1,0
mN-rI2I0HaQ,0,0,0,0,0,1,1,1,0,0,1
KcFQfFB5LDA,0,0,0,0,0,1,1,1,1,0,0
ZzO9skEYqwY,0,0,0,0,0,1,1,1,0,0,1
msfPaXGuSbo,0,0,0,0,0,1,1,1,1,0,0
B2YCf8dTkIM,0,0,0,0,0,1,1,1,0,1,0
LTNOYZ44ywM,0,0,0,0,0,1,1,1,0,1,0
Q-v4LsbFc5c,0,0,1,1,1,1,1,1,0,0,1
kce9FMxx-04,0,1,0,1,1,1,1,1,0,1,0
yJqsPBWbtjk,0,1,1,1,1,1,1,1,0,1,0
bWZ_Z5dgrb0,0,0,0,0,0,1,1,1,0,1,0
IjTBcqpl2kc,0,1,1,1,0,0,1,1,0,1,0
WIWb8f1WIyQ,0,0,0,0,0,1,0,1,1,0,0
07Um1PY_P4o,0,0,0,0,0,1,1,1,0,1,0
leu-cTvMWTA,0,1,1,1,1,1,1,1,1,0,0
ryr75N0nki0,0,1,1,1,1,1,1,1,1,0,0
w16w7CYwGbE,0,0,0,1,0,1,1,1,0,0,1
0ycLaWymtKk,0,1,1,1,1,1,1,1,0,1,0
t9GNMVfEiG4,0,1,1,1,1,1,1,1,0,0,1
fFSmOE0Uxms,0,1,1,1,1,1,1,1,0,1,0
JFydHaV0klA,0,1,1,1,1,1,1,1,0,1,0
avnapsraeXM,0,0,0,1,0,1,1,1,0,1,0
tE5C3O71Xqo,0,1,1,1,0,0,1,1,0,0,1
DcCh33lJLMw,0,1,1,1,1,1,1,1,0,1,0
3ToRIUoXmIw,0,0,1,0,0,1,1,1,0,1,0
pMpQABKlC-I,0,1,1,1,1,1,1,1,0,1,0
JnepCulEQOo,0,0,0,0,0,1,1,1,1,0,0
zeO4C8e4pjw,0,0,0,0,0,1,1,1,0,1,0
V_jU_ssWvc4,0,1,0,1,0,1,1,1,0,1,0
q8fuvWLje8M,0,0,0,0,0,1,1,1,0,1,0
ox7RsX1Ee34,0,1,1,1,1,1,1,1,1,0,0
H_4ESBLJXQc,0,0,0,0,0,1,1,1,0,1,0
Ff7wbSwTuEk,0,0,0,0,0,1,1,1,0,1,0
JRzZl_nq6fk,0,1,0,0,1,1,1,1,0,1,0
cMD63TwzB1o,0,1,1,1,1,1,1,1,1,0,0
sSszA_Ugd1A,0,0,0,0,0,1,1,1,0,0,1
CMJblEavb7g,0,0,0,0,0,1,1,1,0,1,0
H00djJq68VE,0,0,0,0,0,1,1,1,0,0,1
VAUHZYf_aKY,0,1,1,1,1,1,1,1,0,1,0
VqcHUdHQ1u8,0,0,0,0,0,1,1,1,1,0,0
sXP6vliZIHI,0,1,1,1,1,1,1,1,0,1,0
v2OTO6UEVAo,0,1,0,1,1,1,1,1,0,1,0
B5gu6o6CIDA,0,0,0,0,0,1,1,1,0,0,1
4zkWYYFvV6M,0,0,0,0,0,1,1,1,0,1,0
qOvMazijKMA,0,0,0,0,0,1,1,1,0,0,1
e0hO5fTGwPY,1,0,0,0,0,1,1,1,0,1,0
wqEknnPadMA,0,0,0,0,0,1,1,1,0,1,0
jTW5_KvkGoE,0,0,0,1,1,1,1,1,1,0,0
cQtYcpRGGIY,0,0,0,0,0,1,1,1,0,0,1
BIQK4-9YFW0,0,1,1,1,1,1,1,1,1,0,0
HHOyg1oDeis,0,1,1,1,1,1,1,1,0,1,0
sTVQDJyanco,0,0,0,0,0,1,1,1,0,1,0
rTMgDNpXPto,0,0,0,0,0,1,1,1,0,1,0
65MWN5yKU0A,0,0,0,0,0,1,1,1,0,0,1
drg74wOy8z8,0,0,0,0,0,1,1,1,1,0,0
Eyh1_XGHAnQ,0,0,0,1,1,1,1,1,0,1,0
LW43OnmPxIs,0,0,0,0,0,1,1,1,0,1,0
24HFgBQawWA,0,0,0,0,0,1,1,1,1,0,0
VllA1V5M38E,0,1,1,1,1,1,1,1,0,1,0
b2EOxGUuBWA,0,1,0,1,1,1,1,1,1,0,0
7keZTcdouoY,0,0,0,1,1,1,1,1,0,1,0
RbNaEwp7hMw,0,0,1,0,1,1,1,1,0,0,1
KNEVjhCXZB4,0,0,0,0,0,1,1,1,1,0,0
h8ycmroFQSs,0,0,0,0,0,1,1,1,0,0,1
07S_Glj3uYs,0,1,1,1,1,1,1,1,1,0,0
GEB2f5dpFXs,0,1,1,1,1,1,1,1,0,1,0
Fr0wEsISRUw,0,0,0,0,0,1,1,1,0,0,1
MSzytvDsPfo,0,1,0,1,0,1,1,1,0,1,0
F3eSaEHSCu0,0,0,0,0,0,1,1,1,0,1,0
uFDPLyAWpVg,0,1,0,0,0,1,1,1,0,1,0
aBQDFQwfX2w,0,0,0,0,0,1,1,1,0,1,0
ZsN1V9Hjfvg,0,0,0,0,0,1,1,1,0,1,0
1sqyuXCwcBA,0,1,1,1,0,1,1,1,0,1,0
ItL6vcUrpUs,0,1,1,1,1,1,1,1,1,0,0
XcSMdhfKga4,0,1,1,1,1,1,1,1,0,1,0
mMzKvVtrC6U,0,1,0,1,1,1,1,1,0,1,0
SV2sPlDLQtU,1,0,0,0,0,1,1,1,1,0,0
zi_6oaQyckM,0,1,1,1,1,1,1,1,1,0,0
MUWUHf-rzks,0,1,1,1,1,1,1,1,0,0,1
WhJIUtMK1tU,0,0,0,0,0,1,1,1,0,1,0
pihJVwap7iI,0,0,0,0,0,1,1,1,1,0,0
8eo-L_3OWAQ,0,1,1,1,1,1,1,1,1,0,0
ZB7_1CoKntI,0,1,1,1,1,1,1,1,0,1,0
apN4BMMKt2E,0,0,1,0,0,1,1,1,0,1,0
TU-Z4uPnFeg,0,1,1,1,1,1,1,1,0,1,0
zT4DJKkN_Do,0,0,0,0,0,1,1,1,0,0,1
WS7f5xpGYn8,0,1,1,1,1,1,1,1,1,0,0
nZM9Ko806Bg,0,0,1,0,1,1,1,1,0,0,1
dwEKqAwoz0Y,0,0,0,1,0,1,1,1,0,1,0
olf9d8JvrA8,0,0,0,0,0,1,1,1,0,1,0
XwDTzD75fT4,0,0,0,0,0,1,1,1,1,0,0
nWZMfPP34g8,0,1,1,1,1,1,1,1,1,0,0
cIQKKzZtWwQ,0,0,0,0,0,1,1,1,1,0,0
5EF5Curjr8k,0,0,1,0,1,1,1,1,1,0,0
OWYKrIKMO1M,0,0,0,0,0,1,1,1,0,1,0
HHauPi8CS4k,0,0,0,0,0,1,1,1,1,0,0
UK2OQ67Xr4o,0,0,0,0,0,1,1,1,0,1,0
t0Ro2Yqs6mA,0,0,0,0,0,1,1,1,0,1,0
WQd6x4KmVhA,0,0,0,0,0,1,1,1,1,0,0
l_lblj8Cq0o,0,1,1,1,1,1,1,1,1,0,0
aLLgene7kJo,0,0,0,0,0,1,1,1,1,0,0
-37nIo_tLnk,1,0,0,0,0,1,1,1,0,1,0
bJje-B9YLIU,0,0,0,0,0,1,1,1,0,1,0
3mRjN1Focog,0,0,0,0,0,1,1,1,0,1,0
PLAFNvxDPMw,0,0,0,0,0,1,1,1,0,1,0
teA0Z7ltRSY,0,0,0,0,1,1,1,1,0,1,0
OcFcdFZQSBo,0,0,0,0,0,1,1,1,0,1,0
_yJq9SeGLhg,0,1,1,1,1,1,1,1,0,0,1
7dbRDavsp6I,0,1,1,0,0,1,1,1,0,1,0
lM0yu7c6lQk,0,0,0,0,1,1,1,1,0,0,1
fEMxFSjmo5Q,0,1,1,1,0,1,1,1,0,0,1
9yWnVxe1qp8,0,0,0,0,0,1,1,1,1,0,0
dBTKW8NKAt4,0,0,0,0,0,1,1,1,0,1,0
K62oeVyaC-U,0,1,1,1,1,1,1,1,0,1,0
zLJsJR0O6VI,0,1,1,1,1,1,1,1,0,1,0
5czA_L_eOp4,0,0,0,0,0,1,1,1,0,0,1
6hb0GOOFQwI,0,0,0,0,0,1,1,1,0,1,0
RHUxyXZBXY8,0,1,1,1,1,1,1,1,1,0,0
IU-Fo-QEpOI,0,1,1,1,1,1,1,1,0,1,0
YEGhKwpEKEw,0,0,0,0,0,1,1,1,0,0,1
AaALLWQmCdI,0,0,0,0,0,1,1,1,1,0,0
lWHZKP6xXHU,0,1,1,1,1,1,1,1,1,0,0
lcpxLXjYAa8,0,0,0,1,1,1,1,1,0,1,0
LotoBix4UDM,0,0,0,0,0,1,1,1,0,1,0
Bkus04-5kWk,0,0,0,0,0,1,1,1,0,1,0
E60w-0q8Y0Y,0,1,1,1,0,1,1,1,0,1,0
szaJ5aW-LUs,0,1,1,1,1,1,1,1,1,0,0
OziQ_a3Rpqw,0,1,0,0,0,1,1,1,0,1,0
SFxZb-GHbrQ,0,0,0,1,1,1,1,1,0,1,0
ydPYNo8o-lI,0,1,1,1,1,1,1,1,1,0,0
KFm7fKqg13E,0,0,0,1,1,1,1,1,0,1,0
JbazoX5Su1w,0,0,1,1,1,1,1,1,0,1,0
2PQCLZbzxq8,0,0,0,0,0,1,1,1,0,1,0
ZpMNJbt3QDE,0,0,1,0,0,1,1,1,0,1,0
ccgIXa7TIkc,0,1,0,1,1,1,1,1,0,1,0
y0BlGqwLLGQ,0,1,0,0,0,1,1,1,0,1,0
i9-0BJ4CJvM,0,0,0,0,0,1,1,1,0,1,0
MnKbM9Zxtn8,0,0,0,0,0,1,1,1,1,0,0
2ktuvx9hrMw,0,1,1,1,1,1,1,1,1,0,0
alRtHXnZMOI,0,0,0,0,0,1,1,1,1,0,0
ZZIq3bSOD_g,0,0,0,0,0,1,1,1,0,1,0
Q3pUXLQ5G5U,0,0,0,0,0,1,1,1,0,0,1
cntsqw7XOF0,0,0,0,0,0,1,1,1,1,0,0
3RlbqOl_4NA,0,1,0,1,1,1,1,1,0,1,0
_lUiJsnGXh8,0,1,1,1,1,1,1,1,1,0,0
RlSzahonkTk,0,1,1,1,1,1,1,1,1,0,0
bOzOMmHlQ3o,0,0,0,0,0,1,1,1,0,1,0
yh1NAMi2oLg,0,1,0,0,0,1,1,1,0,1,0
6CPUUjAlXrs,0,0,0,0,0,1,1,1,0,1,0
_mHSkHjInS4,0,1,1,1,0,1,1,1,1,0,0
7VC4zX1vDE4,0,0,1,0,1,1,1,1,0,1,0
aMQbRpxgFvs,0,1,1,1,1,1,1,1,0,0,1
iZpxzfMkVzM,0,0,0,0,0,1,1,1,0,1,0
GLZZn7lCtcI,0,0,0,0,0,1,1,1,0,1,0
a2bjPDkFR40,0,1,0,1,1,1,1,1,0,1,0
Pymm6cmE9uQ,0,1,1,1,1,1,1,1,0,1,0
yirvgC-kMq0,0,0,0,0,0,1,1,1,0,1,0
6dlhWPDoifU,0,0,0,0,0,1,1,1,0,1,0
fA8bw85NmlY,0,1,0,0,0,1,1,1,0,1,0
Xc675sarBYc,0,0,1,1,1,1,1,1,1,0,0
PluaPvhkIMU,0,0,0,0,0,1,1,1,1,0,0
kwvbLx9M6-s,0,0,0,0,0,1,1,1,0,1,0
Bzu4G8uZs-4,0,1,1,1,1,1,1,1,1,0,0
p_IwENcMPOA,0,1,1,1,1,1,1,1,1,0,0
djJ6GAplhFU,0,0,0,0,0,1,1,1,1,0,0
nHaBEgkMQVw,0,0,1,0,1,1,1,1,0,0,1
7kRDYwtE10Y,0,0,0,0,0,1,1,1,0,1,0
_oZIbFolJTw,0,0,0,0,0,1,1,1,1,0,0
NePlddZpNKs,0,1,0,1,1,1,1,1,0,1,0
p1af9PKM8Eo,0,0,0,0,0,1,1,1,1,0,0
Wo5XO8Y8lzE,0,0,0,0,0,1,1,1,1,0,0
0umuSm2WA9g,0,0,0,0,0,1,1,1,0,1,0
Y6zucdAzNi4,0,0,0,0,0,1,1,1,0,1,0
nzO5ViO_y8Y,0,0,0,0,0,1,1,1,0,0,1
2X9eJF1nLiY,0,0,0,0,1,1,1,1,0,0,1
Uv2LvQ0FEvo,0,0,0,1,1,1,1,1,0,1,0
0-7wMD5ISIs,0,1,1,1,1,1,1,1,0,1,0
d1hs-JI_yBE,0,1,0,0,1,1,1,1,0,1,0
LS5ZSkHUqBQ,0,1,0,1,0,1,1,1,0,1,0
Yb2YuC7UbwI,0,1,0,1,1,1,1,1,0,0,1
-TQpVg4vcrk,0,0,1,0,0,1,1,1,0,1,0
fRcmFr9cE5M,0,0,0,0,0,1,1,1,0,1,0
0XARMt12oFk,0,1,0,1,1,1,1,1,0,1,0
15nf2EBBNu0,0,0,0,0,0,1,1,1,0,0,1
R9OHn5ZF4Uo,0,1,1,1,1,1,1,1,0,0,1
x7sagGvoRI0,0,0,0,0,0,1,1,1,0,0,1
8jp3SxojXpU,0,0,0,0,0,0,1,1,0,1,0
wHedpg7buow,0,0,0,0,0,1,1,1,0,0,1
JJgiKhhpGvQ,0,0,0,1,1,1,1,1,0,1,0
JRAOdRq-1lw,0,1,1,1,1,1,1,1,0,1,0
Bn02bclCu5A,0,0,0,0,0,1,1,1,0,1,0
voozHXadYYE,0,0,0,0,1,1,1,1,0,0,1
6VrqR_GfvzE,0,0,0,0,0,1,1,1,1,0,0
5jT8Qef5Hf8,0,0,0,0,0,1,1,1,1,0,0
ZWllUdFLzXU,0,0,0,0,0,1,1,1,0,1,0
VH-DA0YgHHU,0,0,1,0,0,1,1,1,1,0,0
1-BhcMdxfjI,0,0,0,0,0,1,1,1,0,1,0
mwiKZ4qmRnQ,0,0,0,0,0,1,1,1,0,0,1
5-l84AgchWA,0,0,0,0,0,1,1,1,0,0,1
D2UE_Gw7XpI,0,0,1,1,0,1,1,1,0,1,0
IywiodrtyfM,0,0,1,0,0,1,1,1,0,1,0
FfSXmbAGl8A,0,0,0,0,0,1,1,1,1,0,0
fA9Ypn3jQw0,0,0,0,0,0,1,1,1,1,0,0
4Cc-U8uhXYk,0,0,0,0,1,1,1,1,0,0,1
VAk6bUhETHM,0,0,0,0,0,1,1,1,1,0,0
zFuOksI6AVg,0,0,0,0,0,1,1,1,0,1,0
13hdKXfku4M,0,0,0,0,0,1,1,1,0,1,0
nranUeNkXpM,0,1,1,1,1,1,1,1,0,1,0
ooWd_9OAAUg,0,0,0,0,0,1,1,1,0,1,0
SuFMMvrf4ao,0,0,1,1,1,1,1,1,0,1,0
xF99M6Zilac,0,1,1,1,1,1,1,1,0,0,1
tAn7wxn2Atk,0,0,0,0,0,1,1,1,0,1,0
PVr1BbsOwmQ,0,0,0,0,0,1,1,1,0,1,0
zuRd_Eneuk8,0,1,0,1,1,1,1,1,1,0,0
U1RASlbIIVc,0,1,1,1,1,1,1,1,0,0,1
F8BdzL8OltM,0,0,0,1,1,1,1,1,0,1,0
iYGq_qc-hWY,0,0,0,0,0,1,1,1,0,1,0
Q-v4LsbFc5c,0,1,1,1,1,1,1,1,0,0,1
OmLxYUOgTNs,0,0,0,0,1,1,1,1,0,1,0
_yThFcog0nA,0,0,1,0,0,1,1,1,0,0,1
lWyRTOABEq4,0,0,0,0,0,1,1,1,0,1,0
9oyKePWRi8Y,0,1,1,1,1,1,1,1,0,1,0
B1Kitc6cMXw,0,0,0,0,0,1,1,1,0,1,0
mnT4MDdEazs,0,1,1,0,1,1,1,1,0,1,0
1WREZPc-kqQ,0,1,0,0,0,1,1,1,1,0,0
sd80ZipTMDE,0,1,1,1,1,1,1,1,0,0,1
sJzWZ1yXpek,0,0,0,0,0,1,1,1,0,1,0
bWZ_Z5dgrb0,0,0,0,0,0,1,1,1,0,1,0
maAa7J3iEM8,0,1,1,1,1,1,1,1,0,1,0
07Um1PY_P4o,0,0,0,0,0,1,1,1,0,1,0
kce9FMxx-04,0,1,0,1,1,1,1,1,0,1,0
yJqsPBWbtjk,0,1,1,1,1,1,1,1,0,1,0
O3ttybJghsc,0,1,0,0,1,1,1,1,0,1,0
IjTBcqpl2kc,0,1,1,1,0,0,1,1,0,1,0
VHXPFrOfndg,0,0,0,0,0,1,1,1,0,1,0
Dtp6sO2tU0k,0,0,0,0,0,1,1,1,0,1,0
leu-cTvMWTA,0,1,1,1,1,1,1,1,1,0,0
YsufMtUOXtI,0,0,0,0,0,1,1,1,0,1,0
WIWb8f1WIyQ,0,0,0,0,0,1,0,1,1,0,0
doHVMJnuvDA,0,0,0,0,0,1,1,1,0,0,1
ryr75N0nki0,0,1,1,1,1,1,1,1,1,0,0
TteS6q20VUY,0,0,0,0,0,1,1,1,0,0,1
UUreMfN5eNA,0,0,0,0,0,1,1,1,1,0,0
0ycLaWymtKk,0,1,1,1,1,1,1,1,0,1,0
t9GNMVfEiG4,0,1,1,1,1,1,1,1,0,0,1
fFSmOE0Uxms,0,1,1,1,1,1,1,1,0,1,0
JFydHaV0klA,0,1,1,1,1,1,1,1,0,1,0
avnapsraeXM,0,0,0,1,0,1,1,1,0,1,0
DcCh33lJLMw,0,1,1,1,1,1,1,1,0,1,0
e0hO5fTGwPY,1,0,0,0,0,1,1,1,0,1,0
JnepCulEQOo,0,0,0,0,0,1,1,1,1,0,0
3ToRIUoXmIw,0,0,1,0,0,1,1,1,0,1,0
pMpQABKlC-I,0,1,1,1,1,1,1,1,0,1,0
zeO4C8e4pjw,0,0,0,0,0,1,1,1,0,1,0
Ff7wbSwTuEk,0,1,0,0,0,1,1,1,0,1,0
tE5C3O71Xqo,0,1,1,1,0,0,1,1,0,0,1
V_jU_ssWvc4,0,1,0,1,1,1,1,1,0,1,0
q8fuvWLje8M,0,0,0,0,0,1,1,1,0,1,0
kVVtBDaY8i4,0,0,0,0,0,1,1,1,1,0,0
VqcHUdHQ1u8,0,0,0,0,0,1,1,1,1,0,0
sSszA_Ugd1A,0,0,0,0,0,1,1,1,0,0,1
H_4ESBLJXQc,0,0,0,0,0,1,1,1,0,1,0
JRzZl_nq6fk,0,1,0,0,1,1,1,1,0,1,0
cMD63TwzB1o,0,1,1,1,1,1,1,1,1,0,0
CMJblEavb7g,0,0,0,0,0,1,1,1,0,1,0
sXP6vliZIHI,0,1,1,1,1,1,1,1,0,1,0
VAUHZYf_aKY,0,1,1,1,1,1,1,1,0,1,0
v2OTO6UEVAo,0,1,0,1,1,1,1,1,0,1,0
B5gu6o6CIDA,0,0,0,0,0,1,1,1,0,0,1
H00djJq68VE,0,0,0,0,0,1,1,1,0,0,1
4zkWYYFvV6M,0,0,0,0,0,1,1,1,0,1,0
BIQK4-9YFW0,0,1,1,1,1,1,1,1,1,0,0
qOvMazijKMA,0,0,0,0,0,1,1,1,0,0,1
wqEknnPadMA,0,0,0,0,0,1,1,1,0,1,0
cQtYcpRGGIY,0,0,0,0,0,1,1,1,0,0,1
jTW5_KvkGoE,0,0,0,1,1,1,1,1,1,0,0
rTMgDNpXPto,0,0,0,0,0,1,1,1,0,1,0
HHOyg1oDeis,0,1,1,1,1,1,1,1,0,1,0
65MWN5yKU0A,0,0,0,0,0,1,1,1,0,0,1
drg74wOy8z8,0,0,0,0,0,1,1,1,1,0,0
LW43OnmPxIs,0,0,0,0,0,1,1,1,0,1,0
Eyh1_XGHAnQ,0,0,0,1,1,1,1,1,0,1,0
24HFgBQawWA,0,0,0,0,0,1,1,1,1,0,0
VllA1V5M38E,0,1,1,1,1,1,1,1,0,1,0
b2EOxGUuBWA,0,1,0,1,1,1,1,1,1,0,0
7keZTcdouoY,0,0,0,1,1,1,1,1,0,1,0
